53.72702,-1.85754
53.72702,-1.85754
53.4106316,-2.1575332
51.461514,-2.1195157
51.230751,-2.320096
53.002668,-2.179404
52.958263,-1.178487
53.689833,-1.6296949
52.0629009,-1.339775
53.381129,-1.470085
51.5465063,-0.1058058
52.240477,-0.902656
52.240477,-0.902656
53.4807593,-2.2426305
53.4876815,-2.0961077
53.235048,-1.421629
51.345178,-2.2525019
51.370447,-2.137629
53.795984,-1.759398
50.784796,-1.147466
53.4807593,-2.2426305
53.6097136,-2.1561
52.486243,-1.890401
53.4106316,-2.1575332
54.978252,-1.61778
53.72702,-1.85754
53.716344,-2.0987969
52.495981,-1.885272
53.689833,-1.6296949
52.406822,-1.519693
53.002668,-2.179404
53.4106316,-2.1575332
53.490489,-1.5377701
52.486243,-1.890401
53.5933498,-2.2966054
52.6368778,-1.1397592
52.6308859,1.297355
53.7892877,-2.2405035
53.795984,-1.759398
54.825544,-3.161231
53.795984,-1.759398
53.4876815,-2.0961077
53.9628495,-2.0162787
54.972237,-2.460856
53.381129,-1.470085
54.841016,-1.468691
52.456891,-2.148731
52.977869,-1.1685829
52.977869,-1.1685829
51.375801,-2.3599039
51.5218962,-0.1279597
53.645792,-1.7850351
53.7892877,-2.2405035
53.5768647,-2.4282192
52.6308859,1.297355
52.512255,-2.081112
52.6308859,1.297355
53.4876815,-2.0961077
53.4106316,-2.1575332
52.512255,-2.081112
53.867795,-1.912358
52.6368778,-1.1397592
53.4807593,-2.2426305
53.444858,-2.27829
52.0629009,-1.339775
53.7892877,-2.2405035
53.002668,-2.179404
52.806693,-2.12066
53.147195,-1.198674
53.5768647,-2.4282192
52.6308859,1.297355
53.4569161,-1.4933912
52.6368778,-1.1397592
53.4875235,-2.2901264
50.942061,-2.633308
53.795984,-1.759398
53.795984,-1.759398
51.5269736,-0.0667204
52.486243,-1.890401
53.4876815,-2.0961077
54.892473,-2.932931
53.5768647,-2.4282192
53.5933498,-2.2966054
53.4876815,-2.0961077
53.7456709,-0.3367413
53.0243899,-1.477616
53.716344,-2.0987969
50.3754565,-4.1426565
51.4571477,-0.1230681
54.783504,-1.3516487
52.9225301,-1.4746186
53.381129,-1.470085
54.549699,-3.589233
52.486243,-1.890401
52.486243,-1.890401
51.945073,0.639032
53.72702,-1.85754
53.4807593,-2.2426305
53.9599651,-1.0872979
53.645792,-1.7850351
51.370447,-2.137629
54.892473,-2.932931
52.9547832,-1.1581086
54.892473,-2.932931
53.4876815,-2.0961077
53.645792,-1.7850351
52.396322,-0.730249
50.82253,-0.137163
53.4807593,-2.2426305
53.381129,-1.470085
51.4844162,-0.1817036
53.002668,-2.179404
51.28442,-2.819352
52.353399,1.198584
53.4876815,-2.0961077
51.745734,-2.217758
52.486243,-1.890401
53.381129,-1.470085
53.4807593,-2.2426305
52.977869,-1.1685829
52.486243,-1.890401
53.72702,-1.85754
50.942061,-2.633308
51.8993855,-2.0782533
53.795984,-1.759398
53.645792,-1.7850351
53.4807593,-2.2426305
53.3785775,-1.9463389
51.5073509,-0.1277583
53.4876815,-2.0961077
52.977869,-1.1685829
52.772099,-1.206166
50.82253,-0.137163
52.486243,-1.890401
54.978252,-1.61778
54.783504,-1.3516487
53.5933498,-2.2966054
52.396322,-0.730249
52.6308859,1.297355
50.263195,-5.051041
53.748575,-2.487529
53.444858,-2.27829
52.486243,-1.890401
53.4807593,-2.2426305
53.783524,-1.067189
54.77525,-1.584852
53.002668,-2.179404
53.4083714,-2.9915726
52.9547832,-1.1581086
53.258663,-2.119287
52.6308859,1.297355
53.029997,-2.2161
51.370447,-2.137629
53.763201,-2.70309
53.5450645,-2.6325074
53.381129,-1.470085
53.72702,-1.85754
53.7669515,-2.9030322
52.772099,-1.206166
53.795984,-1.759398
54.5704551,-1.3289821
53.002668,-2.179404
53.0243899,-1.477616
52.6368778,-1.1397592
53.4569161,-1.4933912
51.880087,0.5509269
54.978252,-1.61778
53.52282,-1.128462
53.7892877,-2.2405035
51.584151,-2.997664
51.4982345,-0.0459921
53.795984,-1.759398
53.7008264,-2.3261002
53.4807593,-2.2426305
53.5450645,-2.6325074
51.5073509,-0.1277583
53.4807593,-2.2426305
53.4807593,-2.2426305
53.4807593,-2.2426305
54.978252,-1.61778
52.056736,1.14822
53.4807593,-2.2426305
51.5073509,-0.1277583
53.8007554,-1.5490774
53.4106316,-2.1575332
52.388596,-2.2496839
53.795984,-1.759398
53.867795,-1.912358
53.645792,-1.7850351
53.4875235,-2.2901264
53.795984,-1.759398
53.6097136,-2.1561
53.4807593,-2.2426305
53.7892877,-2.2405035
54.783504,-1.3516487
53.235048,-1.421629
51.481581,-3.17909
53.795984,-1.759398
53.795984,-1.759398
51.28442,-2.819352
53.4807593,-2.2426305
53.4876815,-2.0961077
51.4740846,-0.0930137
53.4807593,-2.2426305
54.95268,-1.603411
53.8007554,-1.5490774
53.4106316,-2.1575332
53.8007554,-1.5490774
54.663261,-3.367985
54.77525,-1.584852
53.689833,-1.6296949
52.486243,-1.890401
54.783504,-1.3516487
51.5269736,-0.0667204
51.52849,-0.084728
53.689833,-1.6296949
52.977869,-1.1685829
53.147195,-1.198674
53.4876815,-2.0961077
51.345178,-2.2525019
51.745734,-2.217758
52.586973,-2.12882
53.381129,-1.470085
52.486243,-1.890401
53.4876815,-2.0961077
52.977869,-1.1685829
53.795984,-1.759398
53.689833,-1.6296949
53.871098,-2.393083
51.5001754,-0.1332326
53.4807593,-2.2426305
53.444858,-2.27829
52.977869,-1.1685829
53.72702,-1.85754
52.8140281,-1.6371359
53.381129,-1.470085
53.4106316,-2.1575332
53.7456709,-0.3367413
51.880087,0.5509269
53.72702,-1.85754
51.895927,0.891874
54.892473,-2.932931
52.056736,1.14822
50.718412,-3.533899
53.72702,-1.85754
53.4807593,-2.2426305
51.345178,-2.2525019
51.5264898,-0.1078746
51.5465063,-0.1058058
51.8993855,-2.0782533
53.689833,-1.6296949
53.4876815,-2.0961077
53.4807593,-2.2426305
53.7008264,-2.3261002
51.204629,-2.181078
53.7892877,-2.2405035
52.6308859,1.297355
52.520489,-1.465382
52.495981,-1.885272
53.4807593,-2.2426305
51.5172619,-0.1184757
52.8710133,-1.35992
53.795984,-1.759398
53.795984,-1.759398
52.486243,-1.890401
53.795984,-1.759398
53.795984,-1.759398
51.5188746,-0.1498955
51.454513,-2.58791
52.388596,-2.2496839
52.388596,-2.2496839
51.5074479,0.0658583
53.795984,-1.759398
53.4569161,-1.4933912
52.495981,-1.885272
53.795984,-1.759398
52.302419,-0.693964
51.5148198,-0.0650534
52.2373038,0.3744571
53.6097136,-2.1561
54.892473,-2.932931
54.906869,-1.383801
53.72702,-1.85754
54.5704551,-1.3289821
53.444858,-2.27829
52.6308859,1.297355
52.9547832,-1.1581086
53.7892877,-2.2405035
53.689833,-1.6296949
53.557788,-1.9949813
51.52849,-0.084728
53.381129,-1.470085
51.5517059,-0.1588255
53.4106316,-2.1575332
53.4106316,-2.1575332
51.4985821,-0.0691276
53.795984,-1.759398
53.795984,-1.759398
54.978252,-1.61778
54.978252,-1.61778
53.7008264,-2.3261002
53.645792,-1.7850351
53.795984,-1.759398
50.82253,-0.137163
52.486243,-1.890401
53.002668,-2.179404
52.6368778,-1.1397592
52.6368778,-1.1397592
53.3785775,-1.9463389
53.4807593,-2.2426305
53.645792,-1.7850351
53.4876815,-2.0961077
53.4876815,-2.0961077
53.716344,-2.0987969
54.5704551,-1.3289821
53.444858,-2.27829
54.52361,-1.559458
53.4875235,-2.2901264
50.9097004,-1.4043509
52.772099,-1.206166
53.689833,-1.6296949
53.645792,-1.7850351
53.645792,-1.7850351
54.892473,-2.932931
53.683298,-1.505924
52.9547832,-1.1581086
52.388596,-2.2496839
53.4807593,-2.2426305
53.4569161,-1.4933912
52.495981,-1.885272
53.147195,-1.198674
54.95268,-1.603411
52.772099,-1.206166
51.5269736,-0.0667204
50.5511229,-4.141654
54.892473,-2.932931
53.72702,-1.85754
50.233022,-5.226666
51.3489069,-1.994828
52.6368778,-1.1397592
54.892473,-2.932931
53.72702,-1.85754
53.867795,-1.912358
50.3754565,-4.1426565
52.958263,-1.178487
52.486243,-1.890401
53.381129,-1.470085
51.8993855,-2.0782533
53.795984,-1.759398
52.772099,-1.206166
52.240477,-0.902656
53.867795,-1.912358
52.977869,-1.1685829
52.6368778,-1.1397592
53.4807593,-2.2426305
53.5933498,-2.2966054
53.381129,-1.470085
53.72702,-1.85754
55.0175869,-1.4255818
53.4807593,-2.2426305
52.486243,-1.890401
53.72702,-1.85754
54.978252,-1.61778
53.381129,-1.470085
52.977869,-1.1685829
52.240477,-0.902656
52.6368778,-1.1397592
53.002668,-2.179404
52.396322,-0.730249
53.4807593,-2.2426305
53.029997,-2.2161
52.6308859,1.297355
53.645792,-1.7850351
54.978252,-1.61778
54.892473,-2.932931
51.4982345,-0.0459921
53.9599651,-1.0872979
53.72702,-1.85754
53.795984,-1.759398
53.795984,-1.759398
53.72702,-1.85754
51.041767,-1.734636
54.403465,-1.732618
53.683298,-1.505924
53.444858,-2.27829
53.4569161,-1.4933912
53.645792,-1.7850351
50.433741,-3.685797
53.7456709,-0.3367413
53.9628495,-2.0162787
52.8710133,-1.35992
53.4807593,-2.2426305
52.6308859,1.297355
53.3785775,-1.9463389
51.4834479,-0.0820877
53.7008264,-2.3261002
53.002668,-2.179404
51.5174882,-0.119984
51.5001754,-0.1332326
51.74873,-3.381646
51.584151,-2.997664
51.5218962,-0.1279597
53.3785775,-1.9463389
53.4876815,-2.0961077
53.4807593,-2.2426305
54.892473,-2.932931
53.4876815,-2.0961077
53.7892877,-2.2405035
53.645792,-1.7850351
53.4876815,-2.0961077
53.4876815,-2.0961077
54.77525,-1.584852
53.72702,-1.85754
52.6368778,-1.1397592
51.5188746,-0.1498955
52.681602,-1.831672
53.4876815,-2.0961077
51.5001754,-0.1332326
53.4807593,-2.2426305
52.486243,-1.890401
51.584151,-2.997664
51.943544,-1.542189
53.8007554,-1.5490774
52.056398,-2.715974
52.056398,-2.715974
53.6097136,-2.1561
50.942061,-2.633308
50.5511229,-4.141654
52.9547832,-1.1581086
51.454513,-2.58791
55.0175869,-1.4255818
54.942631,-2.736329
54.783504,-1.3516487
52.9225301,-1.4746186
52.486243,-1.890401
52.388596,-2.2496839
54.892473,-2.932931
53.4876815,-2.0961077
52.495981,-1.885272
53.72702,-1.85754
52.486243,-1.890401
53.002668,-2.179404
53.7892877,-2.2405035
53.4569161,-1.4933912
53.689833,-1.6296949
52.335589,-2.061906
52.772099,-1.206166
53.4807593,-2.2426305
53.8007554,-1.5490774
53.381129,-1.470085
53.381129,-1.470085
53.7892877,-2.2405035
53.4807593,-2.2426305
54.906869,-1.383801
53.5450645,-2.6325074
53.689833,-1.6296949
51.5074479,0.0658583
51.4844162,-0.1817036
53.867795,-1.912358
53.763201,-2.70309
53.795984,-1.759398
53.795984,-1.759398
53.147195,-1.198674
53.5933498,-2.2966054
53.689833,-1.6296949
51.7520209,-1.2577263
52.6308859,1.297355
52.6308859,1.297355
52.6308859,1.297355
51.745734,-2.217758
54.906869,-1.383801
52.912524,-0.643582
52.9547832,-1.1581086
50.5511229,-4.141654
52.033882,-2.423574
53.3692988,-1.4949862
54.978252,-1.61778
52.6368778,-1.1397592
53.4807593,-2.2426305
51.5001754,-0.1332326
53.716344,-2.0987969
53.4807593,-2.2426305
53.8007554,-1.5490774
53.8007554,-1.5490774
51.5010095,-0.1932794
52.2429228,0.7104932
53.4807593,-2.2426305
53.871098,-2.393083
53.689833,-1.6296949
52.977869,-1.1685829
52.486243,-1.890401
53.4876815,-2.0961077
51.4985821,-0.0691276
53.795984,-1.759398
53.7892877,-2.2405035
53.867795,-1.912358
53.8007554,-1.5490774
50.887403,-0.326676
53.444858,-2.27829
51.74873,-3.381646
51.74873,-3.381646
52.486243,-1.890401
54.783504,-1.3516487
53.5768647,-2.4282192
53.689833,-1.6296949
54.783504,-1.3516487
54.892473,-2.932931
51.52849,-0.084728
54.5704551,-1.3289821
53.5768647,-2.4282192
53.683298,-1.505924
53.683298,-1.505924
53.4876815,-2.0961077
52.6368778,-1.1397592
53.444858,-2.27829
53.8007554,-1.5490774
53.871098,-2.393083
53.795984,-1.759398
53.381129,-1.470085
51.5148198,-0.0650534
51.4622015,-2.6180665
50.902049,-3.491207
51.5517059,-0.1588255
52.6308859,1.297355
52.486243,-1.890401
53.795984,-1.759398
53.4083714,-2.9915726
52.977869,-1.1685829
53.4876815,-2.0961077
52.9547832,-1.1581086
52.486243,-1.890401
53.72702,-1.85754
53.72702,-1.85754
53.002668,-2.179404
52.193636,-2.221575
55.16875,-1.687493
53.871098,-2.393083
